"","X","N_TraitValue","ResDensity","ID","N_quad","N_cubic","N_Holling2","N_HollingGen","AIC_quad","AIC_cubic","AIC_Holling2","AIC_HollingGen","BIC_quad","BIC_cubic","BIC_Holling2","BIC_HollingGen","R2_quad","R2_cubic","R2_Holling2","R2_HollingGen"
"1917",1917,0.000422604,15,40019,0.000361495358169475,0.00032524580355844,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1918",1918,0.000553771,15,40019,0.000361495358169475,0.00032524580355844,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1919",1919,0.000553889,20,40019,0.000438714187147332,0.000433430188619015,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1920",1920,0.000423674,20,40019,0.000438714187147332,0.000433430188619015,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1921",1921,0.000409417,20,40019,0.000438714187147332,0.000433430188619015,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1922",1922,0.000350486,20,40019,0.000438714187147332,0.000433430188619015,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1923",1923,0.000339083,20,40019,0.000438714187147332,0.000433430188619015,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1924",1924,0.0002735,20,40019,0.000438714187147332,0.000433430188619015,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1925",1925,0.000694799,30,40019,0.000735041909139365,0.000801305242922791,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1926",1926,0.000831674,30,40019,0.000735041909139365,0.000801305242922791,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1927",1927,0.000894403,30,40019,0.000735041909139365,0.000801305242922791,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1928",1928,0.000909611,30,40019,0.000735041909139365,0.000801305242922791,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1929",1929,0.000690167,35,40019,0.00095415080215354,0.000922978481138264,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1930",1930,0.000889771,35,40019,0.00095415080215354,0.000922978481138264,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1931",1931,0.000905924,35,40019,0.00095415080215354,0.000922978481138264,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1932",1932,0.000968646,35,40019,0.00095415080215354,0.000922978481138264,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1933",1933,0.001110278,35,40019,0.00095415080215354,0.000922978481138264,NA,NA,-389.265869051288,-389.93806765611,NA,NA,-384.233482899202,-383.647584966003,NA,NA,0.80770032576926,0.826482564157149,NA,NA
"1934",1934,0.000140722,10,40020,0.000276613057533539,0.000234944302449116,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1935",1935,0.000205444,10,40020,0.000276613057533539,0.000234944302449116,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1936",1936,0.000273972,10,40020,0.000276613057533539,0.000234944302449116,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1937",1937,0.000345354,10,40020,0.000276613057533539,0.000234944302449116,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1938",1938,0.000415778,10,40020,0.000276613057533539,0.000234944302449116,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1939",1939,0.000138625,15,40020,0.000378054996804864,0.000420630013381792,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1940",1940,0.000204306,15,40020,0.000378054996804864,0.000420630013381792,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1941",1941,0.000272826,15,40020,0.000378054996804864,0.000420630013381792,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1942",1942,0.000342313,15,40020,0.000378054996804864,0.000420630013381792,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1943",1943,0.000484125,15,40020,0.000378054996804864,0.000420630013381792,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1944",1944,0.000405889,20,40020,0.000469919019131801,0.000507567443237081,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1945",1945,0.000418264,20,40020,0.000469919019131801,0.000507567443237081,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1946",1946,0.000616236,20,40020,0.000469919019131801,0.000507567443237081,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1947",1947,0.000629563,20,40020,0.000469919019131801,0.000507567443237081,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1948",1948,0.000762813,20,40020,0.000469919019131801,0.000507567443237081,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1949",1949,0.000832285,20,40020,0.000469919019131801,0.000507567443237081,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1950",1950,0.00047784,30,40020,0.000624913312952511,0.000565090401224954,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1951",1951,0.000491167,30,40020,0.000624913312952511,0.000565090401224954,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1952",1952,0.000554931,30,40020,0.000624913312952511,0.000565090401224954,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1953",1953,0.000622514,30,40020,0.000624913312952511,0.000565090401224954,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1954",1954,0.000693896,30,40020,0.000624913312952511,0.000565090401224954,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1955",1955,0.000343646,30,40020,0.000624913312952511,0.000565090401224954,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1956",1956,0.000552653,40,40020,0.000741595938995668,0.000767299059431649,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1957",1957,0.000623083,40,40020,0.000741595938995668,0.000767299059431649,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1958",1958,0.00082391,40,40020,0.000741595938995668,0.000767299059431649,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1959",1959,0.000835333,40,40020,0.000741595938995668,0.000767299059431649,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1960",1960,0.001042826,40,40020,0.000741595938995668,0.000767299059431649,NA,NA,-386.485121542519,-386.487504039507,NA,NA,-381.301774078502,-380.008319709485,NA,NA,0.500285326249551,0.53600444690389,NA,NA
"1961",1961,1.73e-06,10,40021,0.00019458921153584,0.000194758599999858,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1962",1962,0.000204021,10,40021,0.00019458921153584,0.000194758599999858,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1963",1963,0.000212535,10,40021,0.00019458921153584,0.000194758599999858,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1964",1964,0.000273028,10,40021,0.00019458921153584,0.000194758599999858,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1965",1965,0.000282479,10,40021,0.00019458921153584,0.000194758599999858,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1966",1966,0.000208938,20,40021,0.000334229163485251,0.000333721000000386,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1967",1967,0.000278424,20,40021,0.000334229163485251,0.000333721000000386,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1968",1968,0.000340813,20,40021,0.000334229163485251,0.000333721000000386,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1969",1969,0.000354986,20,40021,0.000334229163485251,0.000333721000000386,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1970",1970,0.000485444,20,40021,0.000334229163485251,0.000333721000000386,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1971",1971,0.000564556,30,40021,0.000416430864053357,0.000416854333333748,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1972",1972,0.000547069,30,40021,0.000416430864053357,0.000416854333333748,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1973",1973,0.000417563,30,40021,0.000416430864053357,0.000416854333333748,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1974",1974,0.000355646,30,40021,0.000416430864053357,0.000416854333333748,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1975",1975,0.000338632,30,40021,0.000416430864053357,0.000416854333333748,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1976",1976,0.00027766,30,40021,0.000416430864053357,0.000416854333333748,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1977",1977,0.000557188,40,40021,0.000441194313240156,0.000440912000000491,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1978",1978,0.000418222,40,40021,0.000441194313240156,0.000440912000000491,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1979",1979,0.000347326,40,40021,0.000441194313240156,0.000440912000000491,NA,NA,-288.63734537429,-286.637628629323,NA,NA,-284.859589457625,-281.915433733491,NA,NA,0.482048126026823,0.482055847678476,NA,NA
"1980",1980,6.18e-05,10,40022,7.37087756450287e-05,8.34179999999988e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1981",1981,6.73e-05,10,40022,7.37087756450287e-05,8.34179999999988e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1982",1982,7.2e-05,10,40022,7.37087756450287e-05,8.34179999999988e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1983",1983,7.74e-05,10,40022,7.37087756450287e-05,8.34179999999988e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1984",1984,0.00013859,10,40022,7.37087756450287e-05,8.34179999999988e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1985",1985,6.64e-05,15,40022,0.0001098982627972,7.07916666666629e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1986",1986,7.0875e-05,15,40022,0.0001098982627972,7.07916666666629e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1987",1987,7.51e-05,15,40022,0.0001098982627972,7.07916666666629e-05,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1988",1988,7e-05,20,40022,0.000138812549274098,0.000151161999999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1989",1989,0.000136125,20,40022,0.000138812549274098,0.000151161999999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1990",1990,0.000140847,20,40022,0.000138812549274098,0.000151161999999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1991",1991,0.000142972,20,40022,0.000138812549274098,0.000151161999999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1992",1992,0.000204618,20,40022,0.000138812549274098,0.000151161999999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1993",1993,0.00021241,20,40022,0.000138812549274098,0.000151161999999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1994",1994,0.000136729,39,40022,0.000182337007727827,0.000181272399999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1995",1995,0.000141931,39,40022,0.000182337007727827,0.000181272399999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1996",1996,0.00020616,39,40022,0.000182337007727827,0.000181272399999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1997",1997,0.000212306,39,40022,0.000182337007727827,0.000181272399999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1998",1998,0.000209236,39,40022,0.000182337007727827,0.000181272399999997,NA,NA,-323.497103198539,-325.809982935344,NA,NA,-319.719347281874,-321.087788039512,NA,NA,0.514276042370003,0.612914033600654,NA,NA
"1999",1999,0.000344056,0.7835,40023,0.000431301967685982,0.000283730626950787,1.95688670000318e-05,0.000124180719768238,-94.8881454479448,-102.470526930668,-89.3193960173656,-96.5671996392538,-95.1045048517235,-102.740976185392,-89.4816655701997,-96.7835590430326,0.996639463368078,0.999145134358882,0.990091919941736,0.997356151056283
"2000",2000,0.0004415,5.0751,40023,0.000478082306200805,0.000430942990902309,0.000128261046899661,0.000331633060606646,-94.8881454479448,-102.470526930668,-89.3193960173656,-96.5671996392538,-95.1045048517235,-102.740976185392,-89.4816655701997,-96.7835590430326,0.996639463368078,0.999145134358882,0.990091919941736,0.997356151056283
"2001",2001,0.0004415,10.3408,40023,0.000545708891489309,0.000597627900683488,0.000265200568501257,0.000500270172227835,-94.8881454479448,-102.470526930668,-89.3193960173656,-96.5671996392538,-95.1045048517235,-102.740976185392,-89.4816655701997,-96.7835590430326,0.996639463368078,0.999145134358882,0.990091919941736,0.997356151056283
"2002",2002,0.001111361,24.9746,40023,0.000792832520937443,0.000995020644200539,0.00066792689961741,0.000883579143412481,-94.8881454479448,-102.470526930668,-89.3193960173656,-96.5671996392538,-95.1045048517235,-102.740976185392,-89.4816655701997,-96.7835590430326,0.996639463368078,0.999145134358882,0.990091919941736,0.997356151056283
